player,goals,assists,rating,minutes,match_id,date,performed,Player,Team,DOB,Zodiac,Element,Ruling Planet,surname,birth_date
trevoh chalobah,0,0,6.9,90,1208336,2025-04-13,0,,,,Cancer,,,chalobah,05-07-1999
tosin adarabioyo,0,0,6.3,45,1208336,2025-04-13,0,,,,,,,adarabioyo,
levi colwill,0,0,7.0,90,1208336,2025-04-13,1,,,,,,,colwill,
marc cucurella,0,0,7.2,90,1208336,2025-04-13,1,,,,Cancer,,,cucurella,22-07-1998
enzo fernández,0,0,7.9,90,1208336,2025-04-13,1,enzo fernández,Chelsea,17-01-2001,Capricorn,,,fernández,17-01-2001
moisés caicedo,0,0,7.3,90,1208336,2025-04-13,1,,,,Scorpio,,,caicedo,02-11-2001
noni madueke,0,0,8.2,68,1208336,2025-04-13,1,noni madueke,Arsenal,10-03-2002,Pisces,,,madueke,10-03-2002
cole palmer,0,1,7.3,90,1208336,2025-04-13,1,,,,Taurus,,,palmer,06-05-2002
pedro neto,0,0,8.0,90,1208336,2025-04-13,1,,,,Pisces,,,neto,09-03-2000
nicolas jackson,0,0,6.9,87,1208336,2025-04-13,0,,,,Gemini,,,jackson,20-06-2001
malo gusto,0,0,7.0,45,1208336,2025-04-13,1,,,,Taurus,,,gusto,19-05-2003
jadon sancho,1,0,7.3,22,1208336,2025-04-13,1,,,,,,,sancho,
christopher nkunku,0,0,6.7,9,1208336,2025-04-13,0,,,,,,,nkunku,
filip jørgensen,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,jørgensen,
josh acheampong,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,acheampong,
benoît badiashile,0,0,0.0,0,1208336,2025-04-13,0,,,,Aries,,,badiashile,26-03-2001
reece james,0,0,0.0,0,1208336,2025-04-13,0,reece james,Chelsea,08-12-1999,Sagittarius,,,james,08-12-1999
kiernan dewsbury-hall,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,dewsbury-hall,
tyrique george,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,george,
alex palmer,0,0,8.2,90,1208336,2025-04-13,1,,,,Taurus,,,palmer,06-05-2002
axel tuanzebe,0,0,6.5,90,1208336,2025-04-13,0,,,,,,,tuanzebe,
dara o'shea,0,0,7.2,90,1208336,2025-04-13,1,,,,,,,o'shea,
cameron burgess,0,0,6.7,90,1208336,2025-04-13,0,,,,,,,burgess,
leif davis,0,0,6.9,62,1208336,2025-04-13,0,,,,,,,davis,
sam morsy,0,0,6.9,90,1208336,2025-04-13,0,,,,,,,morsy,
jens cajuste,0,0,7.3,90,1208336,2025-04-13,1,,,,,,,cajuste,
ben johnson,1,1,8.9,90,1208336,2025-04-13,1,,,,,,,johnson,
julio enciso,1,1,8.5,76,1208336,2025-04-13,1,,,,,,,enciso,
jack clarke,0,0,6.6,71,1208336,2025-04-13,0,,,,,,,clarke,
george hirst,0,0,6.3,71,1208336,2025-04-13,0,,,,,,,hirst,
conor townsend,0,0,6.7,28,1208336,2025-04-13,0,,,,,,,townsend,
jaden philogene-bidace,0,0,0.0,5,1208336,2025-04-13,0,,,,,,,philogene-bidace,
liam delap,0,0,6.9,19,1208336,2025-04-13,0,,,,Aquarius,,,delap,08-02-2003
nathan broadhead,0,0,6.6,14,1208336,2025-04-13,0,,,,,,,broadhead,
jack taylor,0,0,6.9,14,1208336,2025-04-13,0,,,,,,,taylor,
christian walton,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,walton,
luke woolfenden,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,woolfenden,
massimo luongo,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,luongo,
conor chaplin,0,0,0.0,0,1208336,2025-04-13,0,,,,,,,chaplin,
nick pope,0,0,7.0,90,1208339,2025-04-13,1,nick pope,Newcastle,19-04-1992,Aries,,,pope,19-04-1992
kieran trippier,0,0,7.0,78,1208339,2025-04-13,1,kieran trippier,Newcastle,19-09-1990,Virgo,,,trippier,19-09-1990
fabian schär,0,0,6.6,90,1208339,2025-04-13,0,fabian schär,Newcastle,20-12-1991,Sagittarius,,,schär,20-12-1991
dan burn,0,0,7.2,90,1208339,2025-04-13,1,dan burn,Newcastle,09-05-1992,Taurus,,,burn,09-05-1992
valentino livramento,0,0,6.3,90,1208339,2025-04-13,0,,,,Scorpio,,,livramento,12-11-2002
bruno guimarães,1,0,7.9,85,1208339,2025-04-13,1,bruno guimarães,Newcastle,16-11-1997,Scorpio,,,guimarães,16-11-1997
sandro tonali,1,0,7.7,90,1208339,2025-04-13,1,sandro tonali,Newcastle,08-05-2000,Taurus,,,tonali,08-05-2000
joelinton,0,1,7.0,85,1208339,2025-04-13,1,joelinton,Newcastle,14-08-1996,Leo,,,joelinton,14-08-1996
jacob murphy,0,1,7.9,78,1208339,2025-04-13,1,jacob murphy,Newcastle,24-02-1995,Pisces,,,murphy,24-02-1995
alexander isak,0,1,7.2,78,1208339,2025-04-13,1,alexander isak,Newcastle,21-09-1999,Virgo,,,isak,21-09-1999
harvey barnes,2,0,8.9,90,1208339,2025-04-13,1,harvey barnes,Newcastle,09-12-1997,Sagittarius,,,barnes,09-12-1997
emil krafth,0,0,6.7,12,1208339,2025-04-13,0,,,,,,,krafth,
callum wilson,0,0,6.2,12,1208339,2025-04-13,0,,,,,,,wilson,
anthony gordon,0,0,6.6,12,1208339,2025-04-13,0,anthony gordon,Newcastle,24-02-2001,Pisces,,,gordon,24-02-2001
sean longstaff,0,0,6.7,11,1208339,2025-04-13,0,,,,,,,longstaff,
lewis miley,0,0,6.6,11,1208339,2025-04-13,0,,,,,,,miley,
martin dúbravka,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,dúbravka,
matt targett,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,targett,
william osula,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,osula,
sean neave,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,neave,
altay bayındır,0,0,5.3,90,1208339,2025-04-13,0,,,,,,,bayındır,
noussair mazraoui,0,0,5.3,78,1208339,2025-04-13,0,,,,Scorpio,,,mazraoui,14-11-1997
victor lindelöf,0,0,6.2,90,1208339,2025-04-13,0,,,,,,,lindelöf,
leny yoro,0,0,6.3,90,1208339,2025-04-13,0,,,,,,,yoro,
diogo dalot,0,1,6.9,90,1208339,2025-04-13,1,diogo dalot,Man United,18-03-1999,Pisces,,,dalot,18-03-1999
manuel ugarte,0,0,7.0,90,1208339,2025-04-13,1,,,,Aries,,,ugarte,11-04-2001
christian eriksen,0,0,6.5,90,1208339,2025-04-13,0,,,,,,,eriksen,
harry amass,0,0,6.3,55,1208339,2025-04-13,0,,,,,,,amass,
alejandro garnacho,1,0,7.2,55,1208339,2025-04-13,1,,,,Cancer,,,garnacho,01-07-2004
bruno fernandes,0,0,7.0,82,1208339,2025-04-13,1,bruno fernandes,Man United,08-09-1994,Virgo,,,fernandes,08-09-1994
joshua zirkzee,0,0,6.2,55,1208339,2025-04-13,0,,,,Gemini,,,zirkzee,22-05-2001
patrick dorgu,0,0,6.3,35,1208339,2025-04-13,0,,,,,,,dorgu,
mason mount,0,0,6.3,35,1208339,2025-04-13,0,,,,,,,mount,
rasmus højlund,0,0,6.3,35,1208339,2025-04-13,0,,,,Aquarius,,,højlund,04-02-2003
luke shaw,0,0,7.0,12,1208339,2025-04-13,1,luke shaw,Man United,12-07-1995,Cancer,,,shaw,12-07-1995
kobbie mainoo,0,0,6.5,8,1208339,2025-04-13,0,kobbie mainoo,Man United,19-04-2005,Aries,,,mainoo,19-04-2005
tom heaton,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,heaton,
harry maguire,0,0,0.0,0,1208339,2025-04-13,0,harry maguire,Man United,05-03-1999,Pisces,,,maguire,05-03-1999
ayden heaven,0,0,0.0,0,1208339,2025-04-13,0,,,,,,,heaven,
casemiro,0,0,0.0,0,1208339,2025-04-13,0,casemiro,Man United,23-02-1992,Pisces,,,casemiro,23-02-1992
altay bayındır,0,0,6.7,90,1208377,2025-05-11,0,,,,,,,bayındır,
noussair mazraoui,0,0,7.3,90,1208377,2025-05-11,1,,,,Scorpio,,,mazraoui,14-11-1997
leny yoro,0,0,6.3,52,1208377,2025-05-11,0,,,,,,,yoro,
luke shaw,0,0,6.7,52,1208377,2025-05-11,0,luke shaw,Man United,12-07-1995,Cancer,,,shaw,12-07-1995
amad diallo,0,0,7.6,83,1208377,2025-05-11,1,amad diallo,Man United,11-07-2002,Cancer,,,diallo,11-07-2002
manuel ugarte,0,0,6.5,59,1208377,2025-05-11,0,,,,Aries,,,ugarte,11-04-2001
bruno fernandes,0,0,8.2,90,1208377,2025-05-11,1,bruno fernandes,Man United,08-09-1994,Virgo,,,fernandes,08-09-1994
harry amass,0,0,6.5,90,1208377,2025-05-11,0,,,,,,,amass,
kobbie mainoo,0,0,6.9,90,1208377,2025-05-11,0,kobbie mainoo,Man United,19-04-2005,Aries,,,mainoo,19-04-2005
mason mount,0,0,7.2,59,1208377,2025-05-11,1,,,,,,,mount,
rasmus højlund,0,0,6.2,90,1208377,2025-05-11,0,,,,Aquarius,,,højlund,04-02-2003
victor lindelöf,0,0,6.3,38,1208377,2025-05-11,0,,,,,,,lindelöf,
harry maguire,0,0,7.3,38,1208377,2025-05-11,1,harry maguire,Man United,05-03-1999,Pisces,,,maguire,05-03-1999
patrick dorgu,0,0,7.2,31,1208377,2025-05-11,1,,,,,,,dorgu,
alejandro garnacho,0,0,6.3,31,1208377,2025-05-11,0,,,,Cancer,,,garnacho,01-07-2004
christian eriksen,0,0,6.7,14,1208377,2025-05-11,0,,,,,,,eriksen,
tom heaton,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,heaton,
tyler fredricson,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,fredricson,
casemiro,0,0,0.0,0,1208377,2025-05-11,0,casemiro,Man United,23-02-1992,Pisces,,,casemiro,23-02-1992
chido obi-martin,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,obi-martin,
alphonse aréola,0,0,8.2,90,1208377,2025-05-11,1,,,,,,,aréola,
jean-clair todibo,0,0,6.9,83,1208377,2025-05-11,0,,,,,,,todibo,
max kilman,0,0,7.2,90,1208377,2025-05-11,1,,,,,,,kilman,
aaron cresswell,0,0,7.3,90,1208377,2025-05-11,1,,,,,,,cresswell,
vladimír coufal,0,0,7.0,83,1208377,2025-05-11,1,,,,,,,coufal,
james ward-prowse,0,0,7.7,90,1208377,2025-05-11,1,,,,,,,ward-prowse,
guido rodríguez,0,0,6.9,64,1208377,2025-05-11,0,,,,,,,rodríguez,
aaron wan-bissaka,0,1,7.3,90,1208377,2025-05-11,1,,,,,,,wan-bissaka,
tomáš souček,1,0,7.9,90,1208377,2025-05-11,1,,,,,,,souček,
jarrod bowen,1,0,6.9,73,1208377,2025-05-11,1,,,,,,,bowen,
mohammed kudus,0,1,6.9,73,1208377,2025-05-11,1,,,,,,,kudus,
edson álvarez,0,0,6.5,26,1208377,2025-05-11,0,,,,,,,álvarez,
carlos soler,0,0,6.3,17,1208377,2025-05-11,0,,,,,,,soler,
niclas füllkrug,0,0,6.5,17,1208377,2025-05-11,0,,,,,,,füllkrug,
konstantinos mavropanos,0,0,6.9,14,1208377,2025-05-11,0,,,,,,,mavropanos,
emerson palmieri,0,0,6.3,14,1208377,2025-05-11,0,,,,,,,palmieri,
łukasz fabiański,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,fabiański,
lucas paquetá,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,paquetá,
luis guilherme,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,guilherme,
evan ferguson,0,0,0.0,0,1208377,2025-05-11,0,,,,,,,ferguson,
antonín kinský,0,0,8.9,90,1208381,2025-05-11,1,,,,,,,kinský,
pedro porro,0,0,6.6,58,1208381,2025-05-11,0,,,,,,,porro,
kevin danso,0,0,6.9,90,1208381,2025-05-11,0,,,,,,,danso,
ben davies,0,0,6.6,90,1208381,2025-05-11,0,,,,,,,davies,
djed spence,0,0,7.0,90,1208381,2025-05-11,1,,,,,,,spence,
archie gray,0,0,6.3,90,1208381,2025-05-11,0,,,,Pisces,,,gray,12-03-2006
rodrigo bentancur,0,0,6.2,45,1208381,2025-05-11,0,,,,,,,bentancur,
pape matar sarr,0,0,6.9,90,1208381,2025-05-11,0,,,,Virgo,,,sarr,14-09-2002
wilson odobert,0,0,6.3,90,1208381,2025-05-11,0,,,,Sagittarius,,,odobert,28-11-2004
dejan kulusevski,0,0,6.3,19,1208381,2025-05-11,0,,,,,,,kulusevski,
mathys tel,0,0,7.7,90,1208381,2025-05-11,1,,,,Taurus,,,tel,27-04-2005
mikey moore,0,0,6.2,71,1208381,2025-05-11,0,,,,,,,moore,
yves bissouma,0,0,6.3,45,1208381,2025-05-11,0,,,,Virgo,,,bissouma,30-08-1996
heung-min son,0,0,6.3,32,1208381,2025-05-11,0,,,,,,,son,
guglielmo vicario,0,0,0.0,0,1208381,2025-05-11,0,,,,Libra,,,vicario,07-10-1996
cristian romero,0,0,0.0,0,1208381,2025-05-11,0,,,,Taurus,,,romero,27-04-1998
micky van de ven,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,ven,
richarlison,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,richarlison,
brennan johnson,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,johnson,
dominic solanke,0,0,0.0,0,1208381,2025-05-11,0,,,,Virgo,,,solanke,14-09-1997
dean henderson,0,0,7.2,90,1208381,2025-05-11,1,,,,,,,henderson,
chris richards,0,0,7.3,90,1208381,2025-05-11,1,,,,,,,richards,
maxence lacroix,0,0,6.9,90,1208381,2025-05-11,0,,,,,,,lacroix,
marc guéhi,0,0,8.2,90,1208381,2025-05-11,1,,,,Cancer,,,guéhi,13-07-2000
daniel muñoz,0,1,7.6,90,1208381,2025-05-11,1,,,,,,,muñoz,
will hughes,0,0,7.0,87,1208381,2025-05-11,1,,,,,,,hughes,
jefferson lerma,0,0,7.3,61,1208381,2025-05-11,1,,,,,,,lerma,
tyrick mitchell,0,0,6.6,61,1208381,2025-05-11,0,,,,,,,mitchell,
ismaïla sarr,0,1,7.5,78,1208381,2025-05-11,1,,,,Virgo,,,sarr,14-09-2002
eberechi eze,2,0,9.0,90,1208381,2025-05-11,1,,,,Cancer,,,eze,29-06-1998
jean-philippe mateta,0,0,7.2,60,1208381,2025-05-11,1,,,,,,,mateta,
edward nketiah,0,0,6.0,30,1208381,2025-05-11,0,,,,,,,nketiah,
ben chilwell,0,0,7.2,29,1208381,2025-05-11,1,,,,,,,chilwell,
daichi kamada,0,0,6.9,29,1208381,2025-05-11,0,,,,,,,kamada,
romain esse,0,0,6.3,12,1208381,2025-05-11,0,,,,,,,esse,
justin devenny,0,0,0.0,3,1208381,2025-05-11,0,,,,,,,devenny,
matt turner,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,turner,
nathaniel clyne,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,clyne,
caleb kporha,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,kporha,
matheus frança,0,0,0.0,0,1208381,2025-05-11,0,,,,,,,frança,
matz sels,0,0,6.9,90,1208379,2025-05-11,0,matz sels,Nottingham Forest,26-02-1992,Pisces,,,sels,26-02-1992
ola aina,0,0,6.5,90,1208379,2025-05-11,0,ola aina,Nottingham Forest,08-10-1996,Libra,,,aina,08-10-1996
nikola milenković,0,0,6.7,90,1208379,2025-05-11,0,,,,,,,milenković,
morato,0,0,6.5,90,1208379,2025-05-11,0,,,,,,,morato,
neco williams,0,0,6.3,90,1208379,2025-05-11,0,neco williams,Nottingham Forest,13-04-2001,Aries,,,williams,13-04-2001
ibrahim sangaré,0,0,7.3,83,1208379,2025-05-11,1,,,,,,,sangaré,
elliot anderson,0,0,6.5,89,1208379,2025-05-11,0,elliot anderson,Nottingham Forest,06-11-2002,Scorpio,,,anderson,06-11-2002
anthony elanga,0,1,7.6,90,1208379,2025-05-11,1,anthony elanga,Nottingham Forest,27-04-2002,Taurus,,,elanga,27-04-2002
morgan gibbs-white,1,1,8.2,90,1208379,2025-05-11,1,morgan gibbs-white,Nottingham Forest,27-01-2000,Aquarius,,,gibbs-white,27-01-2000
nicolás domínguez,0,0,7.0,74,1208379,2025-05-11,1,nicolás domínguez,Nottingham Forest,28-06-1998,Cancer,,,domínguez,28-06-1998
chris wood,1,0,7.2,90,1208379,2025-05-11,1,chris wood,Nottingham Forest,07-12-1991,Sagittarius,,,wood,07-12-1991
ryan yates,0,0,6.7,16,1208379,2025-05-11,0,ryan yates,Nottingham Forest,21-11-1997,Scorpio,,,yates,21-11-1997
taiwo awoniyi,0,0,6.3,17,1208379,2025-05-11,0,,,,,,,awoniyi,
jota silva,0,0,6.3,9,1208379,2025-05-11,0,,,,Leo,,,silva,10-08-1994
carlos miguel,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,miguel,
harry toffolo,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,toffolo,
willy boly,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,boly,
zach abbott,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,abbott,
danilo,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,danilo,
ramón sosa,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,sosa,
jakub stolarczyk,0,0,6.7,90,1208379,2025-05-11,0,,,,,,,stolarczyk,
james justin,0,0,6.5,90,1208379,2025-05-11,0,,,,,,,justin,
conor coady,1,0,7.0,90,1208379,2025-05-11,1,,,,,,,coady,
wout faes,0,0,6.9,90,1208379,2025-05-11,0,,,,,,,faes,
luke thomas,0,0,6.3,77,1208379,2025-05-11,0,,,,,,,thomas,
wilfred ndidi,0,0,6.9,90,1208379,2025-05-11,0,,,,,,,ndidi,
oliver skipp,0,0,6.5,60,1208379,2025-05-11,0,,,,,,,skipp,
kasey mcateer,0,0,6.7,77,1208379,2025-05-11,0,,,,,,,mcateer,
jordan ayew,0,0,6.3,61,1208379,2025-05-11,0,,,,,,,ayew,
bilal el khannouss,0,0,6.9,89,1208379,2025-05-11,0,,,,,,,khannouss,
jamie vardy,0,1,7.0,90,1208379,2025-05-11,1,,,,,,,vardy,
boubakary soumaré,0,0,6.9,30,1208379,2025-05-11,0,,,,,,,soumaré,
facundo buonanotte,1,0,7.9,29,1208379,2025-05-11,1,,,,,,,buonanotte,
victor kristiansen,0,0,6.2,13,1208379,2025-05-11,0,,,,,,,kristiansen,
jeremy monga,0,0,6.9,13,1208379,2025-05-11,0,,,,,,,monga,
caleb okoli,0,0,0.0,1,1208379,2025-05-11,0,,,,,,,okoli,
daniel iversen,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,iversen,
woyo coulibaly,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,coulibaly,
jake evans,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,evans,
patson daka,0,0,0.0,0,1208379,2025-05-11,0,,,,,,,daka,
alisson,0,0,6.9,90,1208376,2025-05-11,0,,,,,,,alisson,
conor bradley,0,0,6.7,67,1208376,2025-05-11,0,,,,,,,bradley,
ibrahima konaté,0,0,6.7,90,1208376,2025-05-11,0,ibrahima konaté,Liverpool,25-05-1999,Gemini,,,konaté,25-05-1999
virgil van dijk,0,0,6.9,90,1208376,2025-05-11,0,virgil van dijk,Liverpool,08-07-1991,Cancer,,,dijk,08-07-1991
andrew robertson,0,1,6.9,90,1208376,2025-05-11,1,,,,,,,robertson,
ryan gravenberch,0,0,6.2,83,1208376,2025-05-11,0,ryan gravenberch,Liverpool,16-05-2002,Taurus,,,gravenberch,16-05-2002
curtis jones,0,0,7.0,67,1208376,2025-05-11,1,,,,,,,jones,
mohamed salah,0,0,7.2,90,1208376,2025-05-11,1,mohamed salah,Liverpool,15-06-1992,Gemini,,,salah,15-06-1992
dominik szoboszlai,0,1,7.0,90,1208376,2025-05-11,1,dominik szoboszlai,Liverpool,25-10-2000,Scorpio,,,szoboszlai,25-10-2000
cody gakpo,1,0,7.2,66,1208376,2025-05-11,1,cody gakpo,Liverpool,07-05-1999,Taurus,,,gakpo,07-05-1999
luis díaz,1,0,6.9,79,1208376,2025-05-11,1,,,,Capricorn,,,díaz,13-01-1997
alexis mac allister,0,0,6.3,24,1208376,2025-05-11,0,alexis mac allister,Liverpool,24-12-1998,Capricorn,,,allister,24-12-1998
trent alexander-arnold,0,0,6.7,23,1208376,2025-05-11,0,,,,Libra,,,alexander-arnold,07-10-1998
darwin núñez,0,0,6.7,23,1208376,2025-05-11,0,,,,Cancer,,,núñez,24-06-1999
diogo jota,0,0,6.6,11,1208376,2025-05-11,0,,,,Sagittarius,,,jota,04-12-1996
harvey elliott,0,0,6.3,14,1208376,2025-05-11,0,,,,,,,elliott,
caoimhin kelleher,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,kelleher,
konstantinos tsimikas,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,tsimikas,
jarell quansah,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,quansah,
wataru endo,0,0,0.0,0,1208376,2025-05-11,0,,,,Aquarius,,,endo,09-02-1993
david raya,0,0,6.9,90,1208376,2025-05-11,0,david raya,Arsenal,15-09-1995,Virgo,,,raya,15-09-1995
ben white,0,0,6.9,78,1208376,2025-05-11,0,,,,,,,white,
william saliba,0,0,6.6,90,1208376,2025-05-11,0,william saliba,Arsenal,24-03-2001,Aries,,,saliba,24-03-2001
jakub kiwior,0,0,6.6,90,1208376,2025-05-11,0,,,,,,,kiwior,
myles lewis-skelly,0,0,6.7,90,1208376,2025-05-11,0,,,,,,,lewis-skelly,
martin ødegaard,0,0,7.3,90,1208376,2025-05-11,1,,,,,,,ødegaard,
thomas partey,0,0,7.3,90,1208376,2025-05-11,1,,,,Gemini,,,partey,13-06-1993
mikel merino,1,0,6.6,79,1208376,2025-05-11,1,,,,,,,merino,
bukayo saka,0,0,7.3,88,1208376,2025-05-11,1,,,,,,,saka,
leandro trossard,0,1,7.9,78,1208376,2025-05-11,1,leandro trossard,Arsenal,04-12-1994,Sagittarius,,,trossard,04-12-1994
gabriel martinelli,1,0,7.5,90,1208376,2025-05-11,1,,,,Gemini,,,martinelli,18-06-2001
kieran tierney,0,0,6.7,12,1208376,2025-05-11,0,,,,,,,tierney,
riccardo calafiori,0,0,6.3,12,1208376,2025-05-11,0,,,,Taurus,,,calafiori,19-05-2002
oleksandr zinchenko,0,0,6.6,9,1208376,2025-05-11,0,,,,,,,zinchenko,
neto,0,0,0.0,0,1208376,2025-05-11,0,neto,Chelsea,09-03-2000,Pisces,,,neto,09-03-2000
jurriën timber,0,0,0.0,0,1208376,2025-05-11,0,jurriën timber,Arsenal,17-06-2001,Gemini,,,timber,17-06-2001
jack henry-francis,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,henry-francis,
raheem sterling,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,sterling,
nathan butler-oyedeji,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,butler-oyedeji,
ethan nwaneri,0,0,0.0,0,1208376,2025-05-11,0,,,,,,,nwaneri,
emiliano martínez,0,0,7.2,90,1208384,2025-05-16,1,emiliano martínez,Aston Villa,02-09-1992,Virgo,,,martínez,02-09-1992
matty cash,0,0,7.2,90,1208384,2025-05-16,1,matty cash,Aston Villa,07-08-1997,Leo,,,cash,07-08-1997
ezri konsa,1,0,8.5,90,1208384,2025-05-16,1,ezri konsa,Aston Villa,23-10-1997,Scorpio,,,konsa,23-10-1997
pau torres,0,0,7.3,90,1208384,2025-05-16,1,pau torres,Aston Villa,16-01-1997,Capricorn,,,torres,16-01-1997
ian maatsen,0,0,7.3,90,1208384,2025-05-16,1,ian maatsen,Aston Villa,10-03-2002,Pisces,,,maatsen,10-03-2002
boubacar kamara,1,0,7.7,90,1208384,2025-05-16,1,boubacar kamara,Aston Villa,23-11-1999,Sagittarius,,,kamara,23-11-1999
amadou onana,0,0,7.6,88,1208384,2025-05-16,1,amadou onana,Aston Villa,20-08-2001,Leo,,,onana,20-08-2001
morgan rogers,0,1,7.2,90,1208384,2025-05-16,1,morgan rogers,Aston Villa,26-07-2002,Leo,,,rogers,26-07-2002
marco asensio,0,0,8.2,90,1208384,2025-05-16,1,,,,,,,asensio,
john mcginn,0,0,7.9,89,1208384,2025-05-16,1,john mcginn,Aston Villa,18-10-1994,Libra,,,mcginn,18-10-1994
ollie watkins,0,1,7.3,86,1208384,2025-05-16,1,ollie watkins,Aston Villa,30-12-1995,Capricorn,,,watkins,30-12-1995
donyell malen,0,0,6.3,11,1208384,2025-05-16,0,,,,,,,malen,
ross barkley,0,0,6.6,9,1208384,2025-05-16,0,ross barkley,Aston Villa,05-12-1993,Sagittarius,,,barkley,05-12-1993
leon bailey,0,0,0.0,1,1208384,2025-05-16,0,leon bailey,Aston Villa,09-08-1997,Leo,,,bailey,09-08-1997
robin olsen,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,olsen,
axel disasi,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,disasi,
lamare bogarde,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,bogarde,
lucas digne,0,0,0.0,0,1208384,2025-05-16,0,lucas digne,Aston Villa,20-07-1993,Cancer,,,digne,20-07-1993
andrés garcía,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,garcía,
tyrone mings,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,mings,
antonín kinský,0,0,7.9,90,1208384,2025-05-16,1,,,,,,,kinský,
djed spence,0,0,6.2,90,1208384,2025-05-16,0,,,,,,,spence,
kevin danso,0,0,6.9,90,1208384,2025-05-16,0,,,,,,,danso,
ben davies,0,0,6.3,90,1208384,2025-05-16,0,,,,,,,davies,
sergio reguilón,0,0,6.3,74,1208384,2025-05-16,0,,,,,,,reguilón,
archie gray,0,0,6.6,90,1208384,2025-05-16,0,,,,Pisces,,,gray,12-03-2006
pape matar sarr,0,0,6.9,53,1208384,2025-05-16,0,,,,Virgo,,,sarr,14-09-2002
mikey moore,0,0,6.2,87,1208384,2025-05-16,0,,,,,,,moore,
wilson odobert,0,0,6.3,87,1208384,2025-05-16,0,,,,Sagittarius,,,odobert,28-11-2004
heung-min son,0,0,6.2,74,1208384,2025-05-16,0,,,,,,,son,
mathys tel,0,0,6.3,90,1208384,2025-05-16,0,,,,Taurus,,,tel,27-04-2005
yves bissouma,0,0,6.3,37,1208384,2025-05-16,0,,,,Virgo,,,bissouma,30-08-1996
rodrigo bentancur,0,0,6.6,16,1208384,2025-05-16,0,,,,,,,bentancur,
dominic solanke,0,0,6.7,16,1208384,2025-05-16,0,,,,Virgo,,,solanke,14-09-1997
brennan johnson,0,0,6.5,10,1208384,2025-05-16,0,,,,,,,johnson,
richarlison,0,0,6.3,10,1208384,2025-05-16,0,,,,,,,richarlison,
guglielmo vicario,0,0,0.0,0,1208384,2025-05-16,0,,,,Libra,,,vicario,07-10-1996
pedro porro,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,porro,
dante cassanova,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,cassanova,
callum olusesi,0,0,0.0,0,1208384,2025-05-16,0,,,,,,,olusesi,
robert sánchez,0,0,7.2,90,1208387,2025-05-16,1,robert sánchez,Chelsea,18-11-1997,Scorpio,,,sánchez,18-11-1997
reece james,0,1,7.2,90,1208387,2025-05-16,1,reece james,Chelsea,08-12-1999,Sagittarius,,,james,08-12-1999
tosin adarabioyo,0,0,7.3,90,1208387,2025-05-16,1,,,,,,,adarabioyo,
levi colwill,0,0,7.0,90,1208387,2025-05-16,1,,,,,,,colwill,
marc cucurella,1,0,7.9,90,1208387,2025-05-16,1,,,,Cancer,,,cucurella,22-07-1998
